user_id,signup_date,acquisition_channel,country,state_region,device_first_used,preferred_category,loyalty_member_flag,email_opt_in_flag,birth_year
374,2025-11-20,email,Australia,WA,desktop,makeup,1,1,1982
375,2025-01-14,email,Australia,NSW,desktop,skincare,0,1,1978
376,2026-08-14,paid_social,Australia,VIC,desktop,skincare,0,1,1976
377,2025-11-21,paid_social,New Zealand,VIC,tablet,accessories,0,1,2003
378,2026-12-02,direct,Australia,NSW,mobile,skincare,0,0,1975
379,2024-10-11,organic_search,Australia,VIC,mobile,skincare,0,0,1991
380,2025-01-31,referral,Australia,VIC,tablet,skincare,0,0,1990
381,2024-01-12,referral,Australia,NZ-WGN,tablet,makeup,0,1,2004
382,2025-05-13,email,Australia,NSW,tablet,accessories,0,1,1969
383,2026-01-23,organic_search,Australia,QLD,desktop,personal_care,0,0,1967
384,2024-02-04,email,Australia,VIC,tablet,accessories,0,0,2004
385,2025-12-27,referral,New Zealand,SA,tablet,accessories,1,1,1961
386,2026-04-28,paid_social,Australia,NZ-AUK,mobile,personal_care,0,1,1984
387,2024-03-30,organic_search,Australia,SA,mobile,personal_care,1,1,1986
388,2026-02-14,organic_search,Australia,NZ-WGN,desktop,skincare,0,1,2003
389,2025-08-27,direct,Australia,NZ-WGN,desktop,skincare,0,1,1983
390,2026-08-27,paid_social,Australia,NZ-AUK,desktop,skincare,0,0,1983
391,2026-10-18,paid_social,Australia,NZ-AUK,desktop,makeup,0,1,1979
392,2025-02-21,email,New Zealand,SA,tablet,makeup,0,1,1991
393,2024-04-24,organic_search,Australia,NSW,tablet,accessories,0,1,1993
394,2025-09-08,email,Australia,NZ-AUK,desktop,makeup,0,1,1988
395,2026-04-05,paid_social,Australia,SA,desktop,makeup,1,1,1997
396,2025-02-16,direct,Australia,WA,mobile,personal_care,0,0,1973
397,2025-12-29,organic_search,Australia,VIC,mobile,skincare,0,1,1983
398,2026-10-17,paid_social,New Zealand,NZ-WGN,mobile,personal_care,1,1,1994
399,2026-01-30,direct,New Zealand,QLD,desktop,skincare,0,1,1978
400,2025-11-06,referral,New Zealand,NZ-AUK,mobile,accessories,0,0,1967
401,2025-04-01,paid_social,Australia,SA,desktop,personal_care,0,1,1967
402,2026-07-08,referral,Australia,NSW,tablet,skincare,0,1,1965
403,2024-07-10,email,Australia,NZ-WGN,desktop,personal_care,0,0,2001
404,2026-01-08,referral,New Zealand,NZ-AUK,tablet,personal_care,1,0,1970
405,2026-09-04,paid_social,Australia,QLD,tablet,skincare,1,0,2002
406,2026-10-05,referral,Australia,NZ-WGN,desktop,makeup,0,1,1972
407,2024-04-05,organic_search,Australia,NSW,mobile,personal_care,0,1,1986
408,2025-10-24,paid_social,Australia,QLD,desktop,accessories,0,0,1983
409,2024-02-06,direct,Australia,QLD,mobile,makeup,0,1,1987
410,2024-10-05,referral,Australia,VIC,tablet,personal_care,1,1,1962
411,2024-08-04,organic_search,New Zealand,NZ-AUK,tablet,accessories,0,0,1965
412,2026-05-16,email,New Zealand,NZ-AUK,tablet,accessories,0,1,1961
413,2026-05-22,email,Australia,NZ-AUK,tablet,skincare,0,1,1992
414,2024-03-02,referral,New Zealand,QLD,desktop,makeup,1,1,1975
415,2025-08-18,email,Australia,WA,tablet,makeup,0,1,1986
416,2025-12-29,direct,New Zealand,WA,mobile,skincare,1,0,2000
417,2025-01-31,paid_social,Australia,NZ-WGN,mobile,personal_care,1,1,1980
418,2025-11-29,organic_search,Australia,WA,tablet,personal_care,0,0,1960
419,2026-11-08,referral,Australia,NZ-WGN,desktop,accessories,0,1,1977
420,2024-06-25,email,Australia,NSW,tablet,accessories,0,1,1975
421,2025-01-30,paid_social,Australia,VIC,tablet,accessories,0,1,1997
422,2025-03-20,direct,Australia,NSW,mobile,accessories,1,1,1977
423,2024-03-16,email,New Zealand,NZ-AUK,desktop,skincare,1,1,1973
424,2024-09-21,email,Australia,NZ-AUK,desktop,personal_care,0,1,1985
425,2025-03-30,organic_search,Australia,SA,mobile,accessories,0,1,1965
426,2025-12-18,direct,Australia,NZ-AUK,mobile,makeup,1,1,1970
427,2026-01-04,direct,Australia,WA,mobile,accessories,1,1,1961
428,2026-04-30,referral,Australia,VIC,desktop,accessories,1,0,1984
429,2024-05-23,organic_search,Australia,WA,mobile,personal_care,0,0,1962
430,2026-06-03,referral,Australia,VIC,mobile,accessories,0,1,1999
431,2026-12-28,organic_search,Australia,NSW,mobile,skincare,0,1,1989
432,2025-01-30,direct,Australia,NZ-AUK,tablet,personal_care,0,1,1968
433,2026-11-14,organic_search,Australia,NSW,desktop,personal_care,1,1,1989
434,2026-08-05,organic_search,Australia,WA,desktop,accessories,0,1,2001
435,2026-06-09,organic_search,Australia,QLD,tablet,skincare,1,0,1980
436,2025-07-22,paid_social,New Zealand,VIC,desktop,personal_care,1,1,1981
437,2026-11-28,paid_social,New Zealand,NZ-AUK,mobile,makeup,0,1,2004
438,2024-04-18,direct,Australia,SA,tablet,accessories,1,1,1971
439,2026-12-01,organic_search,Australia,NZ-WGN,mobile,personal_care,0,1,2001
440,2026-07-23,direct,Australia,QLD,mobile,accessories,0,0,1989
441,2025-02-01,paid_social,Australia,NSW,mobile,makeup,1,1,1965
442,2025-09-25,organic_search,Australia,VIC,mobile,accessories,1,1,1986
443,2026-01-02,referral,New Zealand,QLD,desktop,accessories,1,0,1993
444,2024-08-22,paid_social,Australia,NZ-WGN,tablet,skincare,1,1,1974
445,2025-10-19,paid_social,Australia,SA,tablet,skincare,1,1,1989
446,2026-01-20,paid_social,Australia,QLD,mobile,makeup,0,1,1974
447,2025-08-10,organic_search,Australia,SA,tablet,skincare,1,1,1995
448,2026-10-29,email,Australia,NSW,tablet,personal_care,0,0,2002
449,2026-08-11,referral,Australia,VIC,mobile,skincare,0,1,1988
450,2025-05-06,referral,Australia,NSW,mobile,personal_care,1,1,1966
451,2026-07-01,direct,Australia,VIC,desktop,makeup,1,0,1974
452,2024-06-18,organic_search,New Zealand,QLD,desktop,makeup,0,0,1988
453,2026-08-03,paid_social,Australia,NSW,mobile,accessories,0,1,1973
454,2026-03-05,email,New Zealand,VIC,desktop,personal_care,1,0,1969
455,2025-09-25,organic_search,Australia,NZ-AUK,desktop,accessories,0,0,1983
456,2024-01-29,organic_search,New Zealand,SA,tablet,accessories,1,1,1997
457,2024-12-04,email,Australia,VIC,mobile,accessories,1,0,1961
458,2025-05-14,paid_social,Australia,NZ-AUK,tablet,personal_care,1,1,1966
459,2025-05-25,organic_search,New Zealand,NSW,tablet,skincare,0,0,1994
460,2024-08-04,referral,Australia,NSW,mobile,personal_care,0,1,1987
461,2026-12-29,referral,Australia,QLD,tablet,skincare,0,1,1999
462,2025-03-20,email,Australia,SA,desktop,personal_care,1,0,1985
463,2026-05-25,paid_social,Australia,VIC,desktop,makeup,0,1,1991
464,2024-06-15,email,Australia,NSW,desktop,makeup,1,1,1974
465,2024-03-31,organic_search,Australia,VIC,desktop,skincare,1,1,2002
466,2025-12-14,referral,Australia,WA,desktop,accessories,0,1,1981
467,2024-02-08,direct,Australia,SA,tablet,accessories,1,0,1982
468,2024-06-21,email,Australia,SA,mobile,accessories,0,1,1969
469,2025-10-14,direct,Australia,NZ-AUK,tablet,accessories,0,1,1984
470,2026-01-23,direct,Australia,WA,tablet,personal_care,0,1,1986
471,2026-12-17,referral,New Zealand,SA,desktop,makeup,0,1,1985
472,2025-04-20,email,Australia,WA,desktop,personal_care,1,1,1977
473,2025-03-31,direct,Australia,VIC,tablet,personal_care,1,0,1960
474,2026-04-08,organic_search,Australia,NZ-WGN,tablet,personal_care,0,1,1961
475,2026-06-13,paid_social,Australia,WA,mobile,skincare,1,1,1991
476,2026-10-21,paid_social,Australia,QLD,mobile,makeup,1,1,1996
477,2025-01-21,referral,Australia,NZ-AUK,mobile,skincare,0,0,1990
478,2024-12-13,email,Australia,WA,mobile,accessories,1,1,2001
479,2024-07-08,email,New Zealand,VIC,mobile,makeup,0,0,1971
480,2025-05-19,paid_social,Australia,SA,desktop,skincare,1,0,1972
481,2026-04-03,organic_search,Australia,QLD,mobile,skincare,1,1,1988
482,2026-07-17,paid_social,Australia,WA,tablet,personal_care,0,1,1962
483,2026-07-22,paid_social,Australia,NZ-AUK,desktop,skincare,0,1,1963
484,2024-05-13,email,Australia,NZ-AUK,tablet,skincare,1,1,1975
485,2024-02-27,direct,Australia,VIC,desktop,accessories,1,1,1969
486,2025-11-15,organic_search,Australia,QLD,desktop,accessories,0,0,1973
487,2025-11-02,email,Australia,QLD,mobile,skincare,0,1,1996
488,2024-06-21,paid_social,Australia,QLD,tablet,skincare,0,1,1978
489,2026-03-25,direct,Australia,WA,mobile,skincare,0,1,2002
490,2024-03-20,organic_search,New Zealand,VIC,tablet,personal_care,0,1,1989
491,2026-06-04,referral,New Zealand,VIC,tablet,personal_care,0,0,1998
492,2024-07-21,organic_search,Australia,VIC,mobile,personal_care,0,1,1963
493,2026-02-02,organic_search,Australia,NZ-WGN,mobile,accessories,0,1,1995
494,2024-02-16,paid_social,Australia,NSW,desktop,makeup,1,1,1991
495,2025-10-17,paid_social,Australia,SA,desktop,personal_care,0,1,1986
496,2025-04-15,referral,Australia,VIC,desktop,personal_care,0,1,1982
497,2026-08-28,referral,Australia,NSW,tablet,skincare,0,0,1978
498,2026-11-01,referral,Australia,NSW,mobile,personal_care,1,1,1993
499,2026-01-05,email,New Zealand,QLD,desktop,makeup,0,1,1970
500,2026-02-22,email,Australia,SA,mobile,accessories,0,1,1978
501,2026-08-25,paid_social,Australia,QLD,desktop,personal_care,1,1,1982
502,2024-12-23,paid_social,Australia,SA,desktop,accessories,1,1,2003
503,2026-08-29,referral,New Zealand,NZ-WGN,mobile,personal_care,1,1,2001
504,2025-10-29,email,Australia,QLD,desktop,accessories,0,1,1999
505,2025-01-07,direct,New Zealand,NZ-AUK,mobile,accessories,0,0,1967
506,2026-10-28,email,Australia,WA,desktop,personal_care,0,0,1968
507,2025-11-06,paid_social,Australia,SA,mobile,personal_care,0,1,1973
508,2024-03-30,email,New Zealand,NZ-AUK,desktop,accessories,0,1,1999
509,2025-11-28,paid_social,Australia,NSW,desktop,makeup,0,1,1994
510,2025-06-23,referral,New Zealand,NSW,tablet,makeup,0,0,1993
511,2026-01-01,referral,Australia,SA,mobile,makeup,1,1,1960
512,2026-05-18,referral,New Zealand,QLD,desktop,makeup,1,1,1991
513,2024-02-10,direct,Australia,NZ-WGN,tablet,personal_care,0,0,1967
514,2026-01-09,direct,Australia,WA,mobile,skincare,1,1,1982
515,2025-05-16,paid_social,Australia,WA,desktop,accessories,1,0,1991
516,2026-08-16,organic_search,Australia,VIC,desktop,makeup,0,1,1997
517,2026-07-17,direct,New Zealand,SA,desktop,makeup,0,1,2002
518,2025-04-05,paid_social,Australia,WA,mobile,skincare,0,1,1994
519,2026-01-01,email,Australia,QLD,tablet,skincare,1,1,1981
520,2026-01-21,referral,Australia,QLD,desktop,personal_care,0,0,1996
521,2026-07-13,referral,Australia,NSW,tablet,accessories,0,1,1986
522,2026-06-27,referral,Australia,WA,mobile,accessories,0,0,1980
523,2025-01-24,paid_social,Australia,WA,mobile,skincare,1,1,1988
524,2026-06-01,referral,Australia,QLD,desktop,skincare,0,1,1972
525,2024-09-12,direct,New Zealand,NSW,desktop,skincare,0,1,1996
526,2025-12-09,email,Australia,WA,desktop,personal_care,0,1,1996
527,2025-03-25,referral,New Zealand,NZ-WGN,tablet,accessories,0,0,2001
528,2024-01-10,paid_social,Australia,NZ-WGN,tablet,skincare,0,0,2004
529,2026-04-03,email,Australia,QLD,desktop,makeup,0,1,2001
530,2026-03-08,referral,Australia,NSW,mobile,accessories,0,1,1999
531,2026-05-26,organic_search,Australia,NSW,mobile,accessories,0,1,1993
532,2026-10-25,referral,Australia,QLD,desktop,makeup,0,1,1993
533,2026-10-12,direct,New Zealand,NSW,tablet,makeup,0,1,1969
534,2025-01-08,email,Australia,NZ-AUK,mobile,accessories,0,1,1974
535,2026-12-24,direct,Australia,NZ-AUK,tablet,accessories,0,1,1986
536,2024-05-25,organic_search,Australia,NSW,desktop,skincare,0,1,1975
537,2024-08-11,organic_search,Australia,VIC,tablet,personal_care,0,1,2001
538,2024-06-25,direct,Australia,NSW,tablet,personal_care,0,1,2001
539,2026-05-02,email,New Zealand,NZ-WGN,tablet,skincare,1,1,1985
540,2024-03-03,organic_search,Australia,WA,mobile,makeup,1,1,1986
541,2026-04-06,organic_search,New Zealand,NSW,tablet,makeup,0,0,1963
542,2026-03-05,referral,Australia,WA,tablet,makeup,0,1,1993
543,2025-11-19,paid_social,Australia,QLD,tablet,makeup,1,0,2000
544,2024-04-14,organic_search,Australia,NSW,desktop,skincare,0,0,1970
545,2025-05-25,email,New Zealand,QLD,tablet,accessories,1,1,1962
546,2025-01-19,email,Australia,SA,tablet,skincare,1,1,1998
547,2025-02-08,referral,Australia,NZ-WGN,mobile,makeup,1,1,1984
548,2026-04-02,email,New Zealand,NZ-AUK,desktop,skincare,0,1,1984
549,2025-06-01,referral,Australia,NSW,tablet,personal_care,0,1,1997
550,2025-04-20,organic_search,New Zealand,QLD,mobile,personal_care,0,1,1960
551,2025-12-09,organic_search,New Zealand,SA,mobile,makeup,0,1,1971
552,2026-02-09,organic_search,Australia,WA,tablet,skincare,0,1,1977
553,2026-11-12,organic_search,New Zealand,WA,mobile,personal_care,0,1,2000
554,2026-09-23,paid_social,Australia,NZ-AUK,mobile,accessories,0,1,1996
555,2025-11-07,paid_social,Australia,NZ-AUK,mobile,makeup,1,1,1972
556,2025-12-14,organic_search,Australia,NZ-WGN,mobile,skincare,0,1,1977
557,2024-03-23,email,Australia,NZ-WGN,tablet,makeup,1,0,1974
558,2025-04-01,referral,Australia,WA,tablet,personal_care,1,1,1965
559,2024-01-01,direct,Australia,WA,mobile,accessories,0,1,1998
560,2024-02-20,referral,Australia,WA,tablet,personal_care,0,1,1972
561,2025-11-15,direct,Australia,VIC,tablet,makeup,1,1,1971
562,2025-12-17,direct,Australia,NZ-WGN,mobile,accessories,0,0,1969
563,2025-03-24,organic_search,Australia,NZ-AUK,mobile,skincare,1,0,1985
564,2026-05-30,direct,New Zealand,QLD,mobile,personal_care,1,1,1986
565,2025-05-02,organic_search,Australia,SA,tablet,accessories,0,0,1981
566,2024-02-03,paid_social,Australia,SA,tablet,makeup,1,1,1992
567,2024-04-04,email,Australia,NSW,desktop,skincare,0,1,2002
568,2026-12-31,direct,Australia,QLD,desktop,makeup,1,1,1975
569,2024-06-02,email,Australia,NZ-AUK,mobile,makeup,0,1,1960
570,2024-09-06,organic_search,Australia,VIC,desktop,skincare,0,0,2002
571,2025-11-04,direct,Australia,VIC,tablet,accessories,0,1,2000
572,2025-03-13,referral,Australia,QLD,desktop,accessories,1,1,2002
573,2024-04-27,paid_social,Australia,WA,desktop,skincare,1,1,1960
574,2026-02-09,paid_social,Australia,WA,mobile,skincare,1,0,1970
575,2024-09-24,direct,New Zealand,QLD,tablet,makeup,0,1,2000
576,2026-12-13,paid_social,Australia,NZ-AUK,tablet,makeup,0,1,1981
577,2024-08-23,referral,Australia,SA,tablet,personal_care,0,1,1988
578,2025-01-23,email,Australia,WA,tablet,skincare,1,1,1993
579,2026-09-16,referral,Australia,NSW,desktop,personal_care,1,1,2001
580,2026-02-01,paid_social,New Zealand,NZ-AUK,mobile,skincare,0,1,1962
581,2025-02-04,email,Australia,NZ-AUK,desktop,personal_care,1,1,1990
582,2025-09-15,referral,Australia,VIC,tablet,makeup,0,1,1972
583,2026-02-05,organic_search,Australia,NZ-WGN,mobile,makeup,1,0,1970
584,2026-07-07,organic_search,Australia,WA,mobile,accessories,0,0,1996
585,2026-05-02,email,Australia,SA,tablet,personal_care,0,0,1967
586,2025-07-31,email,New Zealand,NZ-AUK,tablet,skincare,1,0,1969
587,2024-03-15,email,Australia,WA,mobile,personal_care,1,0,1997
588,2025-03-10,organic_search,Australia,WA,tablet,makeup,0,0,1974
589,2024-04-12,referral,Australia,VIC,tablet,accessories,0,0,1967
590,2026-02-02,email,Australia,NSW,tablet,personal_care,1,0,1989
591,2026-01-07,organic_search,Australia,NZ-AUK,tablet,makeup,1,0,1995
592,2026-03-16,email,Australia,NZ-WGN,mobile,skincare,1,1,1989
593,2024-04-07,email,Australia,NSW,mobile,accessories,0,1,1990
594,2026-03-08,email,Australia,SA,desktop,makeup,0,1,2000
595,2026-05-08,organic_search,Australia,NZ-WGN,desktop,skincare,1,1,1964
596,2025-03-10,referral,Australia,QLD,mobile,personal_care,0,1,1978
597,2025-03-22,organic_search,Australia,QLD,desktop,skincare,0,0,1993
598,2024-09-05,organic_search,Australia,NZ-WGN,tablet,skincare,0,1,1972
599,2024-06-14,email,Australia,QLD,tablet,skincare,0,1,1984
600,2026-09-10,direct,Australia,SA,mobile,accessories,0,1,1973
601,2026-10-16,direct,New Zealand,NZ-AUK,desktop,makeup,0,1,1970
602,2025-06-25,direct,New Zealand,WA,tablet,makeup,1,0,1989
603,2026-01-28,organic_search,New Zealand,NSW,desktop,skincare,0,1,1966
604,2024-03-21,email,New Zealand,NSW,mobile,personal_care,1,1,1961
605,2024-05-12,direct,Australia,WA,mobile,personal_care,0,1,1994
606,2026-03-07,paid_social,New Zealand,NZ-AUK,desktop,makeup,0,0,2002
607,2026-06-18,paid_social,New Zealand,NZ-WGN,mobile,personal_care,1,0,1962
608,2024-05-17,paid_social,Australia,NSW,tablet,skincare,0,1,1992
609,2024-07-02,referral,Australia,NZ-AUK,tablet,makeup,0,1,1991
610,2026-02-23,email,Australia,NZ-WGN,desktop,makeup,1,0,1976
611,2026-09-10,organic_search,New Zealand,NZ-WGN,desktop,personal_care,1,1,1987
612,2024-03-09,organic_search,Australia,NZ-WGN,mobile,makeup,0,0,1980
613,2025-06-29,email,New Zealand,NSW,mobile,accessories,1,0,1978
614,2024-02-22,referral,Australia,QLD,desktop,skincare,0,1,1992
615,2024-07-23,email,Australia,QLD,mobile,accessories,0,1,1970
616,2024-05-05,referral,Australia,VIC,desktop,makeup,1,1,1992
617,2024-02-12,direct,New Zealand,VIC,desktop,personal_care,0,1,1982
618,2024-04-20,direct,Australia,NSW,tablet,accessories,1,1,1966
619,2026-01-30,referral,New Zealand,QLD,mobile,accessories,0,0,1967
620,2026-04-27,email,Australia,NZ-AUK,desktop,accessories,0,0,1989
621,2024-04-04,direct,Australia,VIC,tablet,personal_care,0,1,1966
622,2026-06-18,email,Australia,VIC,desktop,personal_care,1,0,1981
623,2024-12-25,direct,Australia,QLD,mobile,makeup,0,0,1986
624,2026-06-18,email,Australia,NZ-AUK,tablet,personal_care,0,1,1999
625,2024-10-07,email,Australia,VIC,mobile,accessories,1,1,2001
626,2025-10-28,paid_social,Australia,WA,tablet,makeup,1,0,1995
627,2024-04-02,referral,Australia,NZ-WGN,mobile,personal_care,0,1,2004
628,2025-11-02,organic_search,New Zealand,NZ-AUK,desktop,skincare,0,0,1995
629,2024-03-01,referral,Australia,WA,desktop,personal_care,0,0,1978
630,2025-09-25,email,Australia,QLD,desktop,personal_care,1,1,1986
631,2026-12-10,email,Australia,QLD,mobile,makeup,0,1,1965
632,2026-10-25,referral,New Zealand,VIC,tablet,makeup,1,0,1975
633,2025-08-26,email,New Zealand,NSW,mobile,makeup,1,1,1983
634,2025-11-12,direct,Australia,SA,desktop,skincare,0,1,1983
635,2025-06-17,email,New Zealand,WA,mobile,skincare,0,1,1989
636,2026-04-17,referral,New Zealand,WA,tablet,personal_care,0,1,1998
637,2025-10-06,referral,Australia,NZ-AUK,desktop,personal_care,1,0,2004
638,2024-08-20,referral,Australia,NZ-AUK,mobile,makeup,0,1,1994
639,2025-06-07,paid_social,Australia,QLD,desktop,makeup,1,0,1994
640,2024-12-11,paid_social,Australia,NZ-WGN,mobile,skincare,1,0,1979
641,2026-12-05,paid_social,Australia,NSW,mobile,skincare,0,1,1995
642,2025-06-29,paid_social,Australia,QLD,desktop,makeup,0,0,1970
643,2026-03-04,paid_social,Australia,VIC,tablet,personal_care,1,1,1978
644,2024-09-05,paid_social,New Zealand,NSW,desktop,skincare,0,1,1999
645,2024-02-16,paid_social,Australia,VIC,tablet,makeup,0,1,2004
646,2024-08-01,referral,New Zealand,WA,desktop,makeup,0,1,1984
647,2024-08-26,organic_search,Australia,QLD,desktop,makeup,1,1,1981
648,2026-12-15,paid_social,Australia,NZ-AUK,desktop,skincare,1,1,1960
649,2024-12-15,referral,Australia,QLD,mobile,personal_care,0,1,1979
650,2024-04-16,organic_search,Australia,SA,mobile,skincare,1,1,1994
651,2026-04-10,paid_social,New Zealand,NSW,tablet,personal_care,1,1,1982
652,2024-02-17,organic_search,New Zealand,NZ-WGN,desktop,skincare,1,0,1983
653,2024-12-02,organic_search,Australia,WA,mobile,makeup,1,1,1998
654,2026-11-15,direct,New Zealand,SA,mobile,makeup,0,1,1982
655,2026-03-14,email,Australia,SA,desktop,accessories,0,1,1997
656,2024-01-08,direct,Australia,QLD,desktop,makeup,0,1,1966
657,2025-09-16,organic_search,Australia,NSW,desktop,personal_care,1,1,1998
658,2025-12-19,referral,Australia,QLD,tablet,makeup,0,1,2003
659,2024-10-29,paid_social,Australia,NSW,desktop,accessories,1,0,1968
660,2025-09-30,email,Australia,SA,mobile,makeup,0,1,1988
661,2024-02-25,paid_social,Australia,VIC,mobile,makeup,0,1,2000
662,2025-12-26,referral,Australia,WA,desktop,skincare,1,0,2002
663,2025-06-09,email,Australia,SA,tablet,personal_care,1,1,2001
664,2025-04-18,direct,New Zealand,QLD,tablet,accessories,0,1,1969
665,2024-01-28,organic_search,Australia,NZ-WGN,mobile,skincare,0,1,1974
666,2024-03-18,referral,Australia,NZ-WGN,tablet,accessories,0,1,1967
667,2024-12-30,organic_search,Australia,WA,desktop,makeup,1,0,2004
668,2025-10-27,organic_search,Australia,SA,tablet,accessories,1,1,2000
669,2025-06-09,paid_social,Australia,NSW,tablet,skincare,0,0,1981
670,2025-11-29,referral,Australia,NZ-WGN,mobile,makeup,0,1,1979
671,2026-06-01,organic_search,New Zealand,QLD,mobile,skincare,0,0,1977
672,2026-10-27,direct,New Zealand,NZ-WGN,mobile,personal_care,0,1,1993
673,2026-10-23,email,Australia,SA,tablet,personal_care,0,1,1982
674,2026-07-07,referral,Australia,NSW,mobile,personal_care,1,1,1987
675,2026-01-19,paid_social,Australia,NSW,mobile,accessories,1,1,2000
676,2024-12-28,referral,Australia,NSW,tablet,personal_care,0,1,1969
